datetime,last_price,volume,amount,bid_price1,bid_volume1,ask_price1,ask_volume1,tick_volume,tick_amount
2026-03-24 13:44:19.500000000,3151.0,141766.0,4464672470.0,3150.0,1000.0,3151.0,706.0,1.0,31510.0
2026-03-24 13:44:20.000000000,3151.0,141782.0,4465176630.0,3150.0,1000.0,3151.0,690.0,16.0,504160.0
2026-03-24 13:44:20.500000000,3151.0,141785.0,4465271150.0,3150.0,994.0,3151.0,693.0,3.0,94520.0
2026-03-24 13:44:21.000000000,3150.0,141787.0,4465334150.0,3150.0,1000.0,3151.0,694.0,2.0,63000.0
2026-03-24 13:44:21.500000000,3151.0,141788.0,4465365660.0,3150.0,995.0,3151.0,693.0,1.0,31510.0
2026-03-24 13:44:22.000000000,3151.0,141794.0,4465554720.0,3150.0,996.0,3151.0,690.0,6.0,189060.0
2026-03-24 13:44:22.500000000,3150.0,141797.0,4465649220.0,3150.0,986.0,3151.0,690.0,3.0,94500.0
2026-03-24 13:44:23.000000000,3150.0,141797.0,4465649220.0,3150.0,994.0,3151.0,690.0,0.0,0.0
2026-03-24 13:44:23.500000000,3150.0,141799.0,4465712230.0,3150.0,989.0,3151.0,689.0,2.0,63010.0
2026-03-24 13:44:24.000000000,3150.0,141805.0,4465901280.0,3150.0,988.0,3151.0,683.0,6.0,189050.0
2026-03-24 13:44:24.500000000,3150.0,141808.0,4465995790.0,3150.0,979.0,3151.0,685.0,3.0,94510.0
2026-03-24 13:44:25.000000000,3151.0,141813.0,4466153340.0,3150.0,986.0,3151.0,679.0,5.0,157550.0
2026-03-24 13:44:25.500000000,3151.0,141813.0,4466153340.0,3150.0,980.0,3151.0,679.0,0.0,0.0
2026-03-24 13:44:26.000000000,3150.0,141820.0,4466373900.0,3150.0,979.0,3151.0,687.0,7.0,220560.0
2026-03-24 13:44:26.500000000,3150.0,141822.0,4466436910.0,3150.0,974.0,3151.0,687.0,2.0,63010.0
2026-03-24 13:44:27.000000000,3150.0,141822.0,4466436910.0,3150.0,997.0,3151.0,687.0,0.0,0.0
2026-03-24 13:44:27.500000000,3151.0,141823.0,4466468420.0,3150.0,999.0,3151.0,687.0,1.0,31510.0
2026-03-24 13:44:28.000000000,3151.0,141824.0,4466499930.0,3150.0,1002.0,3151.0,687.0,1.0,31510.0
2026-03-24 13:44:28.500000000,3151.0,141824.0,4466499930.0,3150.0,999.0,3151.0,674.0,0.0,0.0
2026-03-24 13:44:29.000000000,3150.0,141828.0,4466625960.0,3150.0,1001.0,3151.0,671.0,4.0,126030.0
2026-03-24 13:44:29.500000000,3150.0,141829.0,4466657460.0,3150.0,998.0,3151.0,670.0,1.0,31500.0
2026-03-24 13:44:30.000000000,3151.0,141832.0,4466751990.0,3150.0,999.0,3151.0,667.0,3.0,94530.0
2026-03-24 13:44:30.500000000,3151.0,141833.0,4466783500.0,3150.0,1004.0,3151.0,667.0,1.0,31510.0
2026-03-24 13:44:31.000000000,3150.0,141834.0,4466815000.0,3150.0,1003.0,3151.0,667.0,1.0,31500.0
2026-03-24 13:44:31.500000000,3151.0,141840.0,4467004060.0,3150.0,1001.0,3151.0,661.0,6.0,189060.0
2026-03-24 13:44:32.000000000,3151.0,141840.0,4467004060.0,3150.0,1009.0,3151.0,661.0,0.0,0.0
2026-03-24 13:44:32.500000000,3151.0,141843.0,4467098590.0,3150.0,1011.0,3151.0,670.0,3.0,94530.0
2026-03-24 13:44:33.000000000,3151.0,141844.0,4467130100.0,3150.0,1062.0,3151.0,669.0,1.0,31510.0
2026-03-24 13:44:33.500000000,3151.0,141845.0,4467161610.0,3150.0,1062.0,3151.0,672.0,1.0,31510.0
2026-03-24 13:44:34.000000000,3151.0,141846.0,4467193120.0,3150.0,1063.0,3151.0,682.0,1.0,31510.0
2026-03-24 13:44:34.500000000,3151.0,141852.0,4467382180.0,3150.0,1063.0,3151.0,677.0,6.0,189060.0
2026-03-24 13:44:35.000000000,3151.0,141856.0,4467508220.0,3150.0,1063.0,3151.0,661.0,4.0,126040.0
2026-03-24 13:44:35.500000000,3151.0,141856.0,4467508220.0,3150.0,1067.0,3151.0,661.0,0.0,0.0
2026-03-24 13:44:36.000000000,3151.0,141856.0,4467508220.0,3150.0,1068.0,3151.0,661.0,0.0,0.0
2026-03-24 13:44:36.500000000,3151.0,141860.0,4467634250.0,3150.0,1069.0,3151.0,658.0,4.0,126030.0
2026-03-24 13:44:37.000000000,3151.0,141862.0,4467697270.0,3150.0,1073.0,3151.0,654.0,2.0,63020.0
2026-03-24 13:44:37.500000000,3150.0,141863.0,4467728770.0,3150.0,1076.0,3151.0,656.0,1.0,31500.0
2026-03-24 13:44:38.000000000,3151.0,141873.0,4468043860.0,3150.0,1080.0,3151.0,646.0,10.0,315090.0
2026-03-24 13:44:38.500000000,3151.0,141873.0,4468043860.0,3150.0,1084.0,3151.0,647.0,0.0,0.0
2026-03-24 13:44:39.000000000,3150.0,141893.0,4468674040.0,3150.0,1082.0,3151.0,658.0,20.0,630180.0
2026-03-24 13:44:39.500000000,3150.0,141893.0,4468674040.0,3150.0,1083.0,3151.0,652.0,0.0,0.0
2026-03-24 13:44:40.000000000,3150.0,141893.0,4468674040.0,3150.0,1083.0,3151.0,635.0,0.0,0.0
2026-03-24 13:44:40.500000000,3150.0,141895.0,4468737040.0,3150.0,1075.0,3151.0,618.0,2.0,63000.0
2026-03-24 13:44:41.000000000,3151.0,141898.0,4468831570.0,3150.0,1085.0,3151.0,586.0,3.0,94530.0
2026-03-24 13:44:41.500000000,3151.0,141899.0,4468863080.0,3150.0,1092.0,3151.0,588.0,1.0,31510.0
2026-03-24 13:44:42.000000000,3150.0,141900.0,4468894580.0,3150.0,1091.0,3151.0,588.0,1.0,31500.0
2026-03-24 13:44:42.500000000,3150.0,141903.0,4468989100.0,3150.0,1086.0,3151.0,586.0,3.0,94520.0
2026-03-24 13:44:43.000000000,3151.0,141909.0,4469178160.0,3150.0,1090.0,3151.0,569.0,6.0,189060.0
2026-03-24 13:44:43.500000000,3151.0,141909.0,4469178160.0,3150.0,1090.0,3151.0,560.0,0.0,0.0
2026-03-24 13:44:44.000000000,3151.0,141909.0,4469178160.0,3150.0,973.0,3151.0,499.0,0.0,0.0
2026-03-24 13:44:44.500000000,3151.0,141909.0,4469178160.0,3150.0,970.0,3151.0,524.0,0.0,0.0
2026-03-24 13:44:45.000000000,3151.0,141942.0,4470217980.0,3150.0,973.0,3151.0,490.0,33.0,1039820.0
2026-03-24 13:44:45.500000000,3151.0,142255.0,4480080610.0,3150.0,986.0,3151.0,237.0,313.0,9862630.0
2026-03-24 13:44:46.000000000,3151.0,142466.0,4486729220.0,3151.0,97.0,3152.0,1919.0,211.0,6648610.0
2026-03-24 13:44:46.500000000,3151.0,142467.0,4486760730.0,3151.0,285.0,3152.0,1916.0,1.0,31510.0
2026-03-24 13:44:47.000000000,3152.0,142474.0,4486981370.0,3151.0,309.0,3152.0,1909.0,7.0,220640.0
2026-03-24 13:44:47.500000000,3152.0,142498.0,4487737820.0,3151.0,296.0,3152.0,1888.0,24.0,756450.0
2026-03-24 13:44:48.000000000,3151.0,142511.0,4488147450.0,3151.0,292.0,3152.0,1888.0,13.0,409630.0
2026-03-24 13:44:48.500000000,3152.0,142513.0,4488210490.0,3151.0,248.0,3152.0,1886.0,2.0,63040.0
2026-03-24 13:44:49.000000000,3152.0,142535.0,4488903920.0,3151.0,308.0,3152.0,1865.0,22.0,693430.0
2026-03-24 13:44:49.500000000,3151.0,142536.0,4488935430.0,3151.0,530.0,3152.0,1863.0,1.0,31510.0
2026-03-24 13:44:50.000000000,3152.0,142539.0,4489029980.0,3151.0,534.0,3152.0,1860.0,3.0,94550.0
2026-03-24 13:44:50.500000000,3151.0,142540.0,4489061490.0,3151.0,657.0,3152.0,1863.0,1.0,31510.0
2026-03-24 13:44:51.000000000,3151.0,142551.0,4489408160.0,3151.0,652.0,3152.0,1860.0,11.0,346670.0
2026-03-24 13:44:51.500000000,3152.0,142552.0,4489439680.0,3151.0,652.0,3152.0,1859.0,1.0,31520.0
2026-03-24 13:44:52.000000000,3151.0,142555.0,4489534210.0,3151.0,649.0,3152.0,1859.0,3.0,94530.0
2026-03-24 13:44:52.500000000,3152.0,142558.0,4489628760.0,3151.0,663.0,3152.0,1857.0,3.0,94550.0
2026-03-24 13:44:53.000000000,3152.0,142565.0,4489849400.0,3151.0,668.0,3152.0,1855.0,7.0,220640.0
2026-03-24 13:44:53.500000000,3152.0,142565.0,4489849400.0,3151.0,671.0,3152.0,1865.0,0.0,0.0
2026-03-24 13:44:54.000000000,3151.0,142601.0,4490984090.0,3151.0,659.0,3152.0,1833.0,36.0,1134690.0
2026-03-24 13:44:54.500000000,3151.0,142601.0,4490984090.0,3151.0,674.0,3152.0,1833.0,0.0,0.0
2026-03-24 13:44:55.000000000,3152.0,142605.0,4491110170.0,3151.0,669.0,3152.0,1841.0,4.0,126080.0
2026-03-24 13:44:55.500000000,3152.0,142605.0,4491110170.0,3151.0,682.0,3152.0,1842.0,0.0,0.0
2026-03-24 13:44:56.000000000,3152.0,142607.0,4491173200.0,3151.0,675.0,3152.0,1841.0,2.0,63030.0
2026-03-24 13:44:56.500000000,3152.0,142607.0,4491173200.0,3151.0,676.0,3152.0,1842.0,0.0,0.0
2026-03-24 13:44:57.000000000,3151.0,142616.0,4491456870.0,3151.0,685.0,3152.0,1834.0,9.0,283670.0
2026-03-24 13:44:57.500000000,3151.0,142621.0,4491614420.0,3151.0,683.0,3152.0,1839.0,5.0,157550.0
2026-03-24 13:44:58.000000000,3152.0,142625.0,4491740500.0,3151.0,677.0,3152.0,1835.0,4.0,126080.0
2026-03-24 13:44:58.500000000,3152.0,142626.0,4491772020.0,3151.0,680.0,3152.0,1834.0,1.0,31520.0
2026-03-24 13:44:59.000000000,3152.0,142629.0,4491866580.0,3151.0,697.0,3152.0,1831.0,3.0,94560.0
2026-03-24 13:44:59.500000000,3152.0,142632.0,4491961140.0,3151.0,706.0,3152.0,1827.0,3.0,94560.0
2026-03-24 13:45:00.000000000,3152.0,142632.0,4491961140.0,3151.0,706.0,3152.0,1822.0,0.0,0.0
2026-03-24 13:45:00.500000000,3152.0,142632.0,4491961140.0,3151.0,712.0,3152.0,1823.0,0.0,0.0
2026-03-24 13:45:01.000000000,3152.0,142632.0,4491961140.0,3151.0,718.0,3152.0,1829.0,0.0,0.0
2026-03-24 13:45:01.500000000,3152.0,142646.0,4492402420.0,3151.0,736.0,3152.0,1788.0,14.0,441280.0
2026-03-24 13:45:02.000000000,3152.0,142652.0,4492591540.0,3151.0,728.0,3152.0,1664.0,6.0,189120.0
2026-03-24 13:45:02.500000000,3151.0,142658.0,4492780650.0,3151.0,759.0,3152.0,1668.0,6.0,189110.0
2026-03-24 13:45:03.000000000,3151.0,142676.0,4493347870.0,3151.0,750.0,3152.0,1667.0,18.0,567220.0
2026-03-24 13:45:03.500000000,3152.0,142680.0,4493473950.0,3151.0,770.0,3152.0,1665.0,4.0,126080.0
2026-03-24 13:45:04.000000000,3152.0,142681.0,4493505470.0,3151.0,769.0,3152.0,1664.0,1.0,31520.0
2026-03-24 13:45:04.500000000,3152.0,142726.0,4494923870.0,3151.0,774.0,3152.0,1623.0,45.0,1418400.0
2026-03-24 13:45:05.000000000,3152.0,142726.0,4494923870.0,3151.0,563.0,3152.0,1623.0,0.0,0.0
2026-03-24 13:45:05.500000000,3151.0,142741.0,4495396520.0,3151.0,551.0,3152.0,1634.0,15.0,472650.0
2026-03-24 13:45:06.000000000,3151.0,142741.0,4495396520.0,3151.0,559.0,3152.0,1634.0,0.0,0.0
2026-03-24 13:45:06.500000000,3152.0,142747.0,4495585640.0,3151.0,770.0,3152.0,1627.0,6.0,189120.0
2026-03-24 13:45:07.000000000,3152.0,142751.0,4495711720.0,3151.0,792.0,3152.0,1683.0,4.0,126080.0
2026-03-24 13:45:07.500000000,3151.0,142752.0,4495743230.0,3151.0,794.0,3152.0,1683.0,1.0,31510.0
2026-03-24 13:45:08.000000000,3151.0,142754.0,4495806250.0,3151.0,801.0,3152.0,1684.0,2.0,63020.0
2026-03-24 13:45:08.500000000,3152.0,142758.0,4495932330.0,3151.0,598.0,3152.0,1680.0,4.0,126080.0
2026-03-24 13:45:09.000000000,3152.0,142766.0,4496184450.0,3151.0,592.0,3152.0,1676.0,8.0,252120.0
2026-03-24 13:45:09.500000000,3152.0,142783.0,4496720290.0,3151.0,590.0,3152.0,1659.0,17.0,535840.0
2026-03-24 13:45:10.000000000,3151.0,142786.0,4496814840.0,3151.0,599.0,3152.0,1663.0,3.0,94550.0
2026-03-24 13:45:10.500000000,3151.0,142786.0,4496814840.0,3151.0,603.0,3152.0,1663.0,0.0,0.0
2026-03-24 13:45:11.000000000,3151.0,142795.0,4497098510.0,3151.0,605.0,3152.0,1655.0,9.0,283670.0
2026-03-24 13:45:11.500000000,3151.0,142795.0,4497098510.0,3151.0,805.0,3152.0,1655.0,0.0,0.0
2026-03-24 13:45:12.000000000,3151.0,142795.0,4497098510.0,3151.0,820.0,3152.0,1658.0,0.0,0.0
2026-03-24 13:45:12.500000000,3152.0,142797.0,4497161550.0,3151.0,805.0,3152.0,1659.0,2.0,63040.0
2026-03-24 13:45:13.000000000,3151.0,142802.0,4497319140.0,3151.0,809.0,3152.0,1654.0,5.0,157590.0
2026-03-24 13:45:13.500000000,3152.0,142803.0,4497350660.0,3151.0,810.0,3152.0,1655.0,1.0,31520.0
2026-03-24 13:45:14.000000000,3152.0,142803.0,4497350660.0,3151.0,810.0,3152.0,1661.0,0.0,0.0
2026-03-24 13:45:14.500000000,3152.0,142808.0,4497508260.0,3151.0,617.0,3152.0,1659.0,5.0,157600.0
2026-03-24 13:45:15.000000000,3152.0,142811.0,4497602820.0,3151.0,619.0,3152.0,1657.0,3.0,94560.0
2026-03-24 13:45:15.500000000,3152.0,142811.0,4497602820.0,3151.0,621.0,3152.0,1658.0,0.0,0.0
2026-03-24 13:45:16.000000000,3152.0,142820.0,4497886500.0,3151.0,625.0,3152.0,1649.0,9.0,283680.0
2026-03-24 13:45:16.500000000,3152.0,142820.0,4497886500.0,3151.0,622.0,3152.0,1632.0,0.0,0.0
2026-03-24 13:45:17.000000000,3152.0,142823.0,4497981060.0,3151.0,822.0,3152.0,1631.0,3.0,94560.0
2026-03-24 13:45:17.500000000,3152.0,142823.0,4497981060.0,3151.0,823.0,3152.0,1637.0,0.0,0.0
2026-03-24 13:45:18.000000000,3151.0,142824.0,4498012570.0,3151.0,823.0,3152.0,1637.0,1.0,31510.0
2026-03-24 13:45:18.500000000,3151.0,142833.0,4498296170.0,3151.0,810.0,3152.0,1636.0,9.0,283600.0
2026-03-24 13:45:19.000000000,3152.0,142842.0,4498579850.0,3151.0,811.0,3152.0,1627.0,9.0,283680.0
2026-03-24 13:45:19.500000000,3152.0,142844.0,4498642880.0,3151.0,808.0,3152.0,1643.0,2.0,63030.0
2026-03-24 13:45:20.000000000,3152.0,142845.0,4498674400.0,3151.0,810.0,3152.0,1642.0,1.0,31520.0
2026-03-24 13:45:20.500000000,3151.0,142849.0,4498800460.0,3151.0,808.0,3152.0,1641.0,4.0,126060.0
2026-03-24 13:45:21.000000000,3152.0,142865.0,4499304780.0,3151.0,819.0,3152.0,1608.0,16.0,504320.0
2026-03-24 13:45:21.500000000,3152.0,142865.0,4499304780.0,3151.0,813.0,3152.0,1608.0,0.0,0.0
2026-03-24 13:45:22.000000000,3152.0,142871.0,4499493900.0,3151.0,813.0,3152.0,1605.0,6.0,189120.0
2026-03-24 13:45:22.500000000,3151.0,142872.0,4499525410.0,3151.0,812.0,3152.0,1605.0,1.0,31510.0
2026-03-24 13:45:23.000000000,3151.0,142873.0,4499556920.0,3151.0,814.0,3152.0,1599.0,1.0,31510.0
2026-03-24 13:45:23.500000000,3151.0,142874.0,4499588430.0,3151.0,811.0,3152.0,1537.0,1.0,31510.0
2026-03-24 13:45:24.000000000,3152.0,142889.0,4500061220.0,3151.0,814.0,3152.0,1523.0,15.0,472790.0
2026-03-24 13:45:24.500000000,3152.0,142889.0,4500061220.0,3151.0,818.0,3152.0,1525.0,0.0,0.0
2026-03-24 13:45:25.000000000,3152.0,142894.0,4500218820.0,3151.0,818.0,3152.0,1518.0,5.0,157600.0
2026-03-24 13:45:25.500000000,3151.0,142895.0,4500250330.0,3151.0,901.0,3152.0,1518.0,1.0,31510.0
2026-03-24 13:45:26.000000000,3152.0,142911.0,4500754650.0,3151.0,780.0,3152.0,1503.0,16.0,504320.0
2026-03-24 13:45:26.500000000,3151.0,142912.0,4500786160.0,3151.0,776.0,3152.0,1503.0,1.0,31510.0
2026-03-24 13:45:27.000000000,3152.0,142915.0,4500880720.0,3151.0,776.0,3152.0,1504.0,3.0,94560.0
2026-03-24 13:45:27.500000000,3152.0,142915.0,4500880720.0,3151.0,775.0,3152.0,1504.0,0.0,0.0
2026-03-24 13:45:28.000000000,3152.0,142915.0,4500880720.0,3151.0,783.0,3152.0,1504.0,0.0,0.0
2026-03-24 13:45:28.500000000,3152.0,142915.0,4500880720.0,3151.0,782.0,3152.0,1504.0,0.0,0.0
2026-03-24 13:45:29.000000000,3152.0,142919.0,4501006800.0,3151.0,899.0,3152.0,1503.0,4.0,126080.0
2026-03-24 13:45:29.500000000,3151.0,142920.0,4501038310.0,3151.0,895.0,3152.0,1504.0,1.0,31510.0
2026-03-24 13:45:30.000000000,3152.0,142928.0,4501290460.0,3151.0,927.0,3152.0,1497.0,8.0,252150.0
2026-03-24 13:45:30.500000000,3152.0,142928.0,4501290460.0,3151.0,921.0,3152.0,1497.0,0.0,0.0
2026-03-24 13:45:31.000000000,3152.0,142933.0,4501448060.0,3151.0,922.0,3152.0,1492.0,5.0,157600.0
2026-03-24 13:45:31.500000000,3152.0,142935.0,4501511100.0,3151.0,921.0,3152.0,1490.0,2.0,63040.0
2026-03-24 13:45:32.000000000,3152.0,142935.0,4501511100.0,3151.0,711.0,3152.0,1491.0,0.0,0.0
2026-03-24 13:45:32.500000000,3152.0,142935.0,4501511100.0,3151.0,705.0,3152.0,1493.0,0.0,0.0
2026-03-24 13:45:33.000000000,3152.0,142939.0,4501637180.0,3151.0,708.0,3152.0,1549.0,4.0,126080.0
2026-03-24 13:45:33.500000000,3151.0,142940.0,4501668690.0,3151.0,715.0,3152.0,1552.0,1.0,31510.0
2026-03-24 13:45:34.000000000,3152.0,142950.0,4501983890.0,3151.0,712.0,3152.0,1543.0,10.0,315200.0
2026-03-24 13:45:34.500000000,3152.0,142950.0,4501983890.0,3151.0,720.0,3152.0,1556.0,0.0,0.0
2026-03-24 13:45:35.000000000,3152.0,142952.0,4502046930.0,3151.0,721.0,3152.0,1550.0,2.0,63040.0
2026-03-24 13:45:35.500000000,3151.0,142954.0,4502109950.0,3151.0,841.0,3152.0,1490.0,2.0,63020.0
2026-03-24 13:45:36.000000000,3151.0,142958.0,4502235990.0,3151.0,850.0,3152.0,1490.0,4.0,126040.0
2026-03-24 13:45:36.500000000,3152.0,142965.0,4502456630.0,3151.0,846.0,3152.0,1483.0,7.0,220640.0
2026-03-24 13:45:37.000000000,3152.0,142971.0,4502645750.0,3151.0,852.0,3152.0,1526.0,6.0,189120.0
2026-03-24 13:45:37.500000000,3152.0,142971.0,4502645750.0,3151.0,844.0,3152.0,1530.0,0.0,0.0
2026-03-24 13:45:38.000000000,3152.0,142972.0,4502677270.0,3151.0,652.0,3152.0,1530.0,1.0,31520.0
2026-03-24 13:45:38.500000000,3151.0,142973.0,4502708780.0,3151.0,644.0,3152.0,1530.0,1.0,31510.0
2026-03-24 13:45:39.000000000,3152.0,142976.0,4502803340.0,3151.0,654.0,3152.0,1537.0,3.0,94560.0
2026-03-24 13:45:39.500000000,3152.0,142976.0,4502803340.0,3151.0,654.0,3152.0,1537.0,0.0,0.0
2026-03-24 13:45:40.000000000,3151.0,142977.0,4502834850.0,3151.0,655.0,3152.0,1476.0,1.0,31510.0
2026-03-24 13:45:40.500000000,3152.0,142978.0,4502866370.0,3151.0,654.0,3152.0,1480.0,1.0,31520.0
2026-03-24 13:45:41.000000000,3152.0,142980.0,4502929410.0,3151.0,657.0,3152.0,1488.0,2.0,63040.0
2026-03-24 13:45:41.500000000,3152.0,142985.0,4503087010.0,3151.0,655.0,3152.0,1543.0,5.0,157600.0
2026-03-24 13:45:42.000000000,3151.0,142987.0,4503150030.0,3151.0,653.0,3152.0,1548.0,2.0,63020.0
2026-03-24 13:45:42.500000000,3151.0,142987.0,4503150030.0,3151.0,655.0,3152.0,1549.0,0.0,0.0
2026-03-24 13:45:43.000000000,3151.0,142992.0,4503307620.0,3151.0,946.0,3152.0,1485.0,5.0,157590.0
2026-03-24 13:45:43.500000000,3151.0,142995.0,4503402160.0,3151.0,943.0,3152.0,1483.0,3.0,94540.0
2026-03-24 13:45:44.000000000,3151.0,142995.0,4503402160.0,3151.0,943.0,3152.0,1481.0,0.0,0.0
2026-03-24 13:45:44.500000000,3151.0,142996.0,4503433670.0,3151.0,936.0,3152.0,1482.0,1.0,31510.0
2026-03-24 13:45:45.000000000,3151.0,142999.0,4503528200.0,3151.0,818.0,3152.0,1492.0,3.0,94530.0
2026-03-24 13:45:45.500000000,3152.0,143002.0,4503622760.0,3151.0,820.0,3152.0,1487.0,3.0,94560.0
2026-03-24 13:45:46.000000000,3151.0,143006.0,4503748820.0,3151.0,818.0,3152.0,1494.0,4.0,126060.0
2026-03-24 13:45:46.500000000,3152.0,143007.0,4503780340.0,3151.0,824.0,3152.0,1495.0,1.0,31520.0
2026-03-24 13:45:47.000000000,3151.0,143041.0,4504851680.0,3151.0,790.0,3152.0,1495.0,34.0,1071340.0
2026-03-24 13:45:47.500000000,3152.0,143042.0,4504883200.0,3151.0,783.0,3152.0,1491.0,1.0,31520.0
2026-03-24 13:45:48.000000000,3152.0,143043.0,4504914720.0,3151.0,785.0,3152.0,1490.0,1.0,31520.0
2026-03-24 13:45:48.500000000,3152.0,143043.0,4504914720.0,3151.0,912.0,3152.0,1616.0,0.0,0.0
2026-03-24 13:45:49.000000000,3151.0,143044.0,4504946230.0,3151.0,916.0,3152.0,1617.0,1.0,31510.0
2026-03-24 13:45:49.500000000,3151.0,143050.0,4505135300.0,3151.0,910.0,3152.0,1617.0,6.0,189070.0
2026-03-24 13:45:50.000000000,3152.0,143053.0,4505229860.0,3151.0,910.0,3152.0,1614.0,3.0,94560.0
2026-03-24 13:45:50.500000000,3151.0,143055.0,4505292890.0,3151.0,904.0,3152.0,1613.0,2.0,63030.0
2026-03-24 13:45:51.000000000,3151.0,143069.0,4505734080.0,3151.0,900.0,3152.0,1607.0,14.0,441190.0
2026-03-24 13:45:51.500000000,3152.0,143071.0,4505797120.0,3151.0,900.0,3152.0,1615.0,2.0,63040.0
2026-03-24 13:45:52.000000000,3152.0,143071.0,4505797120.0,3151.0,900.0,3152.0,1622.0,0.0,0.0
2026-03-24 13:45:52.500000000,3151.0,143072.0,4505828630.0,3151.0,907.0,3152.0,1622.0,1.0,31510.0
2026-03-24 13:45:53.000000000,3151.0,143072.0,4505828630.0,3151.0,907.0,3152.0,1623.0,0.0,0.0
2026-03-24 13:45:53.500000000,3151.0,143075.0,4505923160.0,3151.0,898.0,3152.0,1623.0,3.0,94530.0
2026-03-24 13:45:54.000000000,3152.0,143082.0,4506143800.0,3151.0,898.0,3152.0,1616.0,7.0,220640.0
2026-03-24 13:45:54.500000000,3151.0,143083.0,4506175310.0,3151.0,902.0,3152.0,1616.0,1.0,31510.0
2026-03-24 13:45:55.000000000,3152.0,143084.0,4506206830.0,3151.0,905.0,3152.0,1617.0,1.0,31520.0
2026-03-24 13:45:55.500000000,3152.0,143086.0,4506269870.0,3151.0,815.0,3152.0,1614.0,2.0,63040.0
2026-03-24 13:45:56.000000000,3152.0,143086.0,4506269870.0,3151.0,815.0,3152.0,1620.0,0.0,0.0
2026-03-24 13:45:56.500000000,3152.0,143087.0,4506301390.0,3151.0,820.0,3152.0,1631.0,1.0,31520.0
2026-03-24 13:45:57.000000000,3151.0,143195.0,4509705530.0,3151.0,818.0,3152.0,1529.0,108.0,3404140.0
2026-03-24 13:45:57.500000000,3151.0,143196.0,4509737040.0,3151.0,814.0,3152.0,1529.0,1.0,31510.0
2026-03-24 13:45:58.000000000,3152.0,143204.0,4509989150.0,3151.0,812.0,3152.0,1527.0,8.0,252110.0
2026-03-24 13:45:58.500000000,3152.0,143208.0,4510115220.0,3151.0,815.0,3152.0,1525.0,4.0,126070.0
2026-03-24 13:45:59.000000000,3151.0,143213.0,4510272770.0,3151.0,813.0,3152.0,1527.0,5.0,157550.0
2026-03-24 13:45:59.500000000,3152.0,143214.0,4510304290.0,3151.0,814.0,3152.0,1527.0,1.0,31520.0
2026-03-24 13:46:00.000000000,3151.0,143216.0,4510367310.0,3151.0,842.0,3152.0,1528.0,2.0,63020.0
2026-03-24 13:46:00.500000000,3151.0,143218.0,4510430340.0,3151.0,836.0,3152.0,1528.0,2.0,63030.0
2026-03-24 13:46:01.000000000,3152.0,143221.0,4510524900.0,3151.0,836.0,3152.0,1539.0,3.0,94560.0
2026-03-24 13:46:01.500000000,3152.0,143226.0,4510682500.0,3151.0,932.0,3152.0,1546.0,5.0,157600.0
2026-03-24 13:46:02.000000000,3152.0,143226.0,4510682500.0,3151.0,937.0,3152.0,1553.0,0.0,0.0
2026-03-24 13:46:02.500000000,3151.0,143228.0,4510745520.0,3151.0,937.0,3152.0,1557.0,2.0,63020.0
2026-03-24 13:46:03.000000000,3151.0,143236.0,4510997630.0,3151.0,932.0,3152.0,1552.0,8.0,252110.0
2026-03-24 13:46:03.500000000,3152.0,143237.0,4511029150.0,3151.0,932.0,3152.0,1552.0,1.0,31520.0
2026-03-24 13:46:04.000000000,3151.0,143247.0,4511344250.0,3151.0,923.0,3152.0,1552.0,10.0,315100.0
2026-03-24 13:46:04.500000000,3151.0,143247.0,4511344250.0,3151.0,920.0,3152.0,1552.0,0.0,0.0
2026-03-24 13:46:05.000000000,3151.0,143247.0,4511344250.0,3151.0,927.0,3152.0,1572.0,0.0,0.0
2026-03-24 13:46:05.500000000,3151.0,143247.0,4511344250.0,3151.0,925.0,3152.0,1573.0,0.0,0.0
2026-03-24 13:46:06.000000000,3151.0,143249.0,4511407280.0,3151.0,927.0,3152.0,1572.0,2.0,63030.0
2026-03-24 13:46:06.500000000,3151.0,143249.0,4511407280.0,3151.0,931.0,3152.0,1573.0,0.0,0.0
2026-03-24 13:46:07.000000000,3151.0,143249.0,4511407280.0,3151.0,932.0,3152.0,1573.0,0.0,0.0
2026-03-24 13:46:07.500000000,3151.0,143250.0,4511438790.0,3151.0,923.0,3152.0,1573.0,1.0,31510.0
2026-03-24 13:46:08.000000000,3152.0,143259.0,4511722470.0,3151.0,928.0,3152.0,1564.0,9.0,283680.0
2026-03-24 13:46:08.500000000,3152.0,143262.0,4511817030.0,3151.0,944.0,3152.0,1561.0,3.0,94560.0
2026-03-24 13:46:09.000000000,3151.0,143272.0,4512132130.0,3151.0,937.0,3152.0,1581.0,10.0,315100.0
2026-03-24 13:46:09.500000000,3151.0,143272.0,4512132130.0,3151.0,936.0,3152.0,1581.0,0.0,0.0
2026-03-24 13:46:10.000000000,3151.0,143272.0,4512132130.0,3151.0,937.0,3152.0,1582.0,0.0,0.0
2026-03-24 13:46:10.500000000,3152.0,143273.0,4512163650.0,3151.0,941.0,3152.0,1580.0,1.0,31520.0
2026-03-24 13:46:11.000000000,3152.0,143277.0,4512289730.0,3151.0,941.0,3152.0,1584.0,4.0,126080.0
2026-03-24 13:46:11.500000000,3151.0,143278.0,4512321240.0,3151.0,940.0,3152.0,1588.0,1.0,31510.0
2026-03-24 13:46:12.000000000,3151.0,143281.0,4512415770.0,3151.0,937.0,3152.0,1582.0,3.0,94530.0
